Order_ID,commodity,unit_price,quantity,time
12948,品客洋芋片,60,5,1715515839000000000
12948,原萃綠茶,39,6,1715515839000000000
12949,原萃綠茶,39,4,1715516334000000000
12950,原萃綠茶,39,3,1715518599000000000
12950,益生菌,150,6,1715518599000000000
12950,肉骨湯麵,15,4,1715518599000000000
12951,原萃綠茶,39,6,1715519143000000000
12951,品客洋芋片,60,5,1715519143000000000
12951,肉骨湯麵,15,10,1715519143000000000
12951,益生菌,150,5,1715519143000000000
12952,肉骨湯麵,15,2,1715519216000000000
12952,品客洋芋片,60,3,1715519216000000000
12953,益生菌,150,16,1715519397000000000
12954,益生菌,150,6,1715519457000000000
12954,品客洋芋片,60,3,1715519457000000000
12954,肉骨湯麵,15,7,1715519457000000000
12955,益生菌,150,6,1715519864000000000
12955,肉骨湯麵,15,2,1715519864000000000
12956,品客洋芋片,60,6,1715520006000000000
12956,益生菌,150,9,1715520006000000000
12956,原萃綠茶,39,2,1715520006000000000
12956,肉骨湯麵,15,3,1715520006000000000
12957,肉骨湯麵,15,1,1715521153000000000
12957,益生菌,150,7,1715521153000000000
12957,品客洋芋片,60,5,1715521153000000000
12957,原萃綠茶,39,5,1715521153000000000
12958,肉骨湯麵,15,3,1715521750000000000
12958,原萃綠茶,39,7,1715521750000000000
12959,原萃綠茶,39,2,1715521836000000000
12960,品客洋芋片,60,12,1715523030000000000
12961,肉骨湯麵,15,3,1715523073000000000
12961,品客洋芋片,60,5,1715523073000000000
12962,肉骨湯麵,15,4,1715523272000000000
12962,益生菌,150,5,1715523272000000000
12962,原萃綠茶,39,19,1715523272000000000
12962,品客洋芋片,60,5,1715523272000000000
12963,肉骨湯麵,15,6,1715523447000000000
12963,益生菌,150,3,1715523447000000000
12963,品客洋芋片,60,5,1715523447000000000
12963,原萃綠茶,39,3,1715523447000000000
12964,益生菌,150,14,1715525126000000000
12964,品客洋芋片,60,4,1715525126000000000
12965,原萃綠茶,39,2,1715525855000000000
12965,肉骨湯麵,15,5,1715525855000000000
12965,益生菌,150,4,1715525855000000000
12966,肉骨湯麵,15,5,1715528941000000000
12966,原萃綠茶,39,5,1715528941000000000
12967,肉骨湯麵,15,4,1715528997000000000
12968,品客洋芋片,60,2,1715530211000000000
12968,肉骨湯麵,15,3,1715530211000000000
12968,益生菌,150,4,1715530211000000000
12968,原萃綠茶,39,6,1715530211000000000
12969,益生菌,150,2,1715533536000000000
12969,原萃綠茶,39,4,1715533536000000000
12970,原萃綠茶,39,16,1715533766000000000
12970,品客洋芋片,60,1,1715533766000000000
12971,原萃綠茶,39,1,1715534511000000000
12971,肉骨湯麵,15,4,1715534511000000000
12971,品客洋芋片,60,5,1715534511000000000
12972,品客洋芋片,60,2,1715535810000000000
12972,益生菌,150,6,1715535810000000000
12972,原萃綠茶,39,2,1715535810000000000
12973,原萃綠茶,39,4,1715535994000000000
12973,益生菌,150,2,1715535994000000000
12973,品客洋芋片,60,3,1715535994000000000
12974,原萃綠茶,39,6,1715545311000000000
12974,肉骨湯麵,15,4,1715545311000000000
12975,品客洋芋片,60,4,1715546388000000000
12976,益生菌,150,4,1715546810000000000
12976,原萃綠茶,39,1,1715546810000000000
12977,品客洋芋片,60,2,1715591438000000000
12977,益生菌,150,5,1715591438000000000
12978,品客洋芋片,60,4,1715592628000000000
12978,原萃綠茶,39,4,1715592628000000000
12979,肉骨湯麵,15,2,1715594739000000000
12979,益生菌,150,4,1715594739000000000
12979,原萃綠茶,39,18,1715594739000000000
12979,品客洋芋片,60,5,1715594739000000000
12980,益生菌,150,2,1715596718000000000
12980,原萃綠茶,39,1,1715596718000000000
12981,原萃綠茶,39,6,1715601830000000000
12982,品客洋芋片,60,10,1715602083000000000
12982,原萃綠茶,39,1,1715602083000000000
12983,益生菌,150,11,1715603899000000000
12983,肉骨湯麵,15,9,1715603899000000000
12983,品客洋芋片,60,2,1715603899000000000
12983,原萃綠茶,39,5,1715603899000000000
12984,益生菌,150,2,1715603989000000000
12984,肉骨湯麵,15,18,1715603989000000000
12985,原萃綠茶,39,5,1715604261000000000
12985,品客洋芋片,60,2,1715604261000000000
12986,肉骨湯麵,15,1,1715604711000000000
12987,原萃綠茶,39,3,1715604794000000000
12987,肉骨湯麵,15,5,1715604794000000000
12988,益生菌,150,6,1715604940000000000
12988,肉骨湯麵,15,19,1715604940000000000
12988,原萃綠茶,39,4,1715604940000000000
12989,品客洋芋片,60,6,1715605300000000000
12990,品客洋芋片,60,3,1715605540000000000
12990,原萃綠茶,39,5,1715605540000000000
12991,肉骨湯麵,15,5,1715605631000000000
12992,益生菌,150,4,1715605635000000000
12993,益生菌,150,4,1715605666000000000
12993,肉骨湯麵,15,4,1715605666000000000
12993,原萃綠茶,39,7,1715605666000000000
12993,品客洋芋片,60,20,1715605666000000000
12994,肉骨湯麵,15,16,1715605759000000000
12994,原萃綠茶,39,2,1715605759000000000
12994,品客洋芋片,60,1,1715605759000000000
12995,益生菌,150,6,1715607813000000000
12995,原萃綠茶,39,6,1715607813000000000
12996,益生菌,150,7,1715608197000000000
12996,品客洋芋片,60,17,1715608197000000000
12996,原萃綠茶,39,4,1715608197000000000
12997,肉骨湯麵,15,14,1715608717000000000
12997,原萃綠茶,39,13,1715608717000000000
12997,益生菌,150,3,1715608717000000000
12997,品客洋芋片,60,2,1715608717000000000
12998,原萃綠茶,39,1,1715609806000000000
12999,肉骨湯麵,15,11,1715610471000000000
13000,原萃綠茶,39,2,1715610856000000000
13000,肉骨湯麵,15,4,1715610856000000000
13000,品客洋芋片,60,3,1715610856000000000
13000,益生菌,150,2,1715610856000000000
13001,益生菌,150,1,1715611281000000000
13001,品客洋芋片,60,20,1715611281000000000
13002,肉骨湯麵,15,1,1715611658000000000
13003,原萃綠茶,39,4,1715611915000000000
13003,益生菌,150,4,1715611915000000000
13003,肉骨湯麵,15,6,1715611915000000000
13003,品客洋芋片,60,1,1715611915000000000
13004,原萃綠茶,39,5,1715611934000000000
13005,肉骨湯麵,15,6,1715614354000000000
13005,益生菌,150,4,1715614354000000000
13006,益生菌,150,14,1715615585000000000
13006,肉骨湯麵,15,2,1715615585000000000
13006,品客洋芋片,60,2,1715615585000000000
13007,品客洋芋片,60,2,1715616414000000000
13007,益生菌,150,2,1715616414000000000
13007,原萃綠茶,39,14,1715616414000000000
13007,肉骨湯麵,15,6,1715616414000000000
13008,品客洋芋片,60,5,1715617813000000000
13009,品客洋芋片,60,1,1715619176000000000
13009,原萃綠茶,39,9,1715619176000000000
13009,肉骨湯麵,15,9,1715619176000000000
13009,益生菌,150,2,1715619176000000000
13010,益生菌,150,12,1715619294000000000
13011,肉骨湯麵,15,5,1715620230000000000
13012,品客洋芋片,60,1,1715621829000000000
13012,原萃綠茶,39,4,1715621829000000000
13012,益生菌,150,17,1715621829000000000
13012,肉骨湯麵,15,6,1715621829000000000
13013,原萃綠茶,39,1,1715621884000000000
13013,益生菌,150,6,1715621884000000000
13013,品客洋芋片,60,3,1715621884000000000
13013,肉骨湯麵,15,3,1715621884000000000
13014,益生菌,150,7,1715623936000000000
13014,原萃綠茶,39,3,1715623936000000000
13015,原萃綠茶,39,6,1715624721000000000
13016,原萃綠茶,39,2,1715625142000000000
13016,肉骨湯麵,15,2,1715625142000000000
13016,品客洋芋片,60,6,1715625142000000000
13016,益生菌,150,19,1715625142000000000
13017,肉骨湯麵,15,9,1715625858000000000
13018,益生菌,150,6,1715626001000000000
13018,肉骨湯麵,15,2,1715626001000000000
13019,品客洋芋片,60,19,1715627004000000000
13019,原萃綠茶,39,19,1715627004000000000
13019,肉骨湯麵,15,6,1715627004000000000
13020,肉骨湯麵,15,3,1715627013000000000
13020,益生菌,150,1,1715627013000000000
13020,原萃綠茶,39,2,1715627013000000000
13020,品客洋芋片,60,14,1715627013000000000
13021,益生菌,150,6,1715629605000000000
13021,品客洋芋片,60,6,1715629605000000000
13022,品客洋芋片,60,12,1715630483000000000
13023,原萃綠茶,39,6,1715631303000000000
13023,品客洋芋片,60,5,1715631303000000000
13023,肉骨湯麵,15,4,1715631303000000000
13024,品客洋芋片,60,2,1715631674000000000
13024,原萃綠茶,39,4,1715631674000000000
13024,肉骨湯麵,15,2,1715631674000000000
13025,益生菌,150,4,1715632180000000000
13025,肉骨湯麵,15,6,1715632180000000000
13026,肉骨湯麵,15,2,1715633441000000000
13027,原萃綠茶,39,3,1715633457000000000
13028,益生菌,150,6,1715680717000000000
13028,原萃綠茶,39,7,1715680717000000000
13028,品客洋芋片,60,3,1715680717000000000
13028,肉骨湯麵,15,2,1715680717000000000
13029,益生菌,150,4,1715682611000000000
13029,原萃綠茶,39,5,1715682611000000000
13030,肉骨湯麵,15,4,1715684374000000000
13030,品客洋芋片,60,1,1715684374000000000
13030,益生菌,150,6,1715684374000000000
13030,原萃綠茶,39,14,1715684374000000000
13031,原萃綠茶,39,5,1715688082000000000
13031,益生菌,150,9,1715688082000000000
13031,肉骨湯麵,15,1,1715688082000000000
13031,品客洋芋片,60,3,1715688082000000000
13032,肉骨湯麵,15,2,1715689881000000000
13032,益生菌,150,4,1715689881000000000
13033,原萃綠茶,39,5,1715692419000000000
13033,肉骨湯麵,15,15,1715692419000000000
13033,益生菌,150,2,1715692419000000000
13033,品客洋芋片,60,19,1715692419000000000
13034,益生菌,150,2,1715692575000000000
13034,肉骨湯麵,15,16,1715692575000000000
13034,原萃綠茶,39,6,1715692575000000000
13035,原萃綠茶,39,4,1715692580000000000
13036,肉骨湯麵,15,4,1715692828000000000
13036,品客洋芋片,60,12,1715692828000000000
13037,原萃綠茶,39,6,1715693551000000000
13037,肉骨湯麵,15,3,1715693551000000000
13038,肉骨湯麵,15,5,1715696094000000000
13038,品客洋芋片,60,6,1715696094000000000
13039,品客洋芋片,60,6,1715696852000000000
13039,原萃綠茶,39,2,1715696852000000000
13039,益生菌,150,2,1715696852000000000
13039,肉骨湯麵,15,6,1715696852000000000
13040,原萃綠茶,39,2,1715697151000000000
13040,益生菌,150,7,1715697151000000000
13041,益生菌,150,5,1715697165000000000
13042,品客洋芋片,60,6,1715698033000000000
13042,肉骨湯麵,15,2,1715698033000000000
13043,肉骨湯麵,15,3,1715699351000000000
13044,原萃綠茶,39,4,1715699897000000000
13044,肉骨湯麵,15,2,1715699897000000000
13044,品客洋芋片,60,19,1715699897000000000
13045,品客洋芋片,60,4,1715700091000000000
13045,原萃綠茶,39,5,1715700091000000000
13045,肉骨湯麵,15,18,1715700091000000000
13045,益生菌,150,3,1715700091000000000
13046,益生菌,150,1,1715701213000000000
13047,品客洋芋片,60,19,1715704134000000000
13047,益生菌,150,5,1715704134000000000
13048,益生菌,150,16,1715706012000000000
13048,品客洋芋片,60,3,1715706012000000000
13049,益生菌,150,2,1715706435000000000
13049,品客洋芋片,60,5,1715706435000000000
13049,肉骨湯麵,15,7,1715706435000000000
13049,原萃綠茶,39,6,1715706435000000000
13050,品客洋芋片,60,3,1715707532000000000
13051,肉骨湯麵,15,6,1715712046000000000
13051,原萃綠茶,39,2,1715712046000000000
13051,品客洋芋片,60,3,1715712046000000000
13052,原萃綠茶,39,5,1715712727000000000
13052,肉骨湯麵,15,5,1715712727000000000
13052,品客洋芋片,60,5,1715712727000000000
13053,原萃綠茶,39,6,1715712879000000000
13054,益生菌,150,5,1715714340000000000
13054,品客洋芋片,60,1,1715714340000000000
13054,原萃綠茶,39,1,1715714340000000000
13054,肉骨湯麵,15,1,1715714340000000000
13055,益生菌,150,4,1715717030000000000
13055,肉骨湯麵,15,3,1715717030000000000
13056,品客洋芋片,60,3,1715717435000000000
13056,原萃綠茶,39,6,1715717435000000000
13057,品客洋芋片,60,4,1715717614000000000
13057,益生菌,150,2,1715717614000000000
13057,肉骨湯麵,15,3,1715717614000000000
13058,原萃綠茶,39,9,1715719251000000000
13059,品客洋芋片,60,2,1715763804000000000
13060,原萃綠茶,39,1,1715769439000000000
13060,益生菌,150,1,1715769439000000000
13060,品客洋芋片,60,1,1715769439000000000
13061,肉骨湯麵,15,3,1715769554000000000
13061,品客洋芋片,60,1,1715769554000000000
13062,品客洋芋片,60,7,1715772658000000000
13063,原萃綠茶,39,1,1715773391000000000
13063,益生菌,150,2,1715773391000000000
13063,品客洋芋片,60,6,1715773391000000000
13063,肉骨湯麵,15,3,1715773391000000000
13064,品客洋芋片,60,17,1715774668000000000
13065,品客洋芋片,60,1,1715774759000000000
13065,原萃綠茶,39,4,1715774759000000000
13065,益生菌,150,6,1715774759000000000
13066,品客洋芋片,60,4,1715775403000000000
13066,益生菌,150,1,1715775403000000000
13066,原萃綠茶,39,6,1715775403000000000
13067,原萃綠茶,39,1,1715777630000000000
13067,肉骨湯麵,15,4,1715777630000000000
13068,益生菌,150,3,1715777811000000000
13068,肉骨湯麵,15,4,1715777811000000000
13068,原萃綠茶,39,4,1715777811000000000
13068,品客洋芋片,60,6,1715777811000000000
13069,益生菌,150,6,1715779373000000000
13070,原萃綠茶,39,11,1715780279000000000
13070,肉骨湯麵,15,1,1715780279000000000
13070,益生菌,150,1,1715780279000000000
13071,原萃綠茶,39,3,1715780344000000000
13071,品客洋芋片,60,4,1715780344000000000
13071,益生菌,150,15,1715780344000000000
13072,品客洋芋片,60,16,1715782659000000000
13072,原萃綠茶,39,2,1715782659000000000
13072,益生菌,150,12,1715782659000000000
13072,肉骨湯麵,15,2,1715782659000000000
13073,原萃綠茶,39,5,1715782830000000000
13073,品客洋芋片,60,6,1715782830000000000
13074,益生菌,150,2,1715782846000000000
13075,益生菌,150,5,1715784875000000000
13075,品客洋芋片,60,5,1715784875000000000
13075,原萃綠茶,39,3,1715784875000000000
13075,肉骨湯麵,15,3,1715784875000000000
13076,品客洋芋片,60,6,1715785820000000000
13076,肉骨湯麵,15,3,1715785820000000000
13076,益生菌,150,3,1715785820000000000
13076,原萃綠茶,39,6,1715785820000000000
13077,益生菌,150,1,1715788064000000000
13077,肉骨湯麵,15,6,1715788064000000000
13077,品客洋芋片,60,2,1715788064000000000
13078,原萃綠茶,39,1,1715788132000000000
13078,肉骨湯麵,15,1,1715788132000000000
13078,益生菌,150,1,1715788132000000000
13078,品客洋芋片,60,6,1715788132000000000
13079,益生菌,150,6,1715788209000000000
13079,品客洋芋片,60,3,1715788209000000000
13079,肉骨湯麵,15,4,1715788209000000000
13079,原萃綠茶,39,3,1715788209000000000
13080,益生菌,150,2,1715788370000000000
13080,原萃綠茶,39,1,1715788370000000000
13080,品客洋芋片,60,15,1715788370000000000
13080,肉骨湯麵,15,3,1715788370000000000
13081,品客洋芋片,60,1,1715789803000000000
13081,原萃綠茶,39,6,1715789803000000000
13082,原萃綠茶,39,4,1715790135000000000
13082,益生菌,150,4,1715790135000000000
13082,肉骨湯麵,15,11,1715790135000000000
13083,原萃綠茶,39,5,1715790137000000000
13083,品客洋芋片,60,15,1715790137000000000
13084,原萃綠茶,39,5,1715790687000000000
13084,肉骨湯麵,15,1,1715790687000000000
13084,益生菌,150,4,1715790687000000000
13084,品客洋芋片,60,10,1715790687000000000
13085,原萃綠茶,39,17,1715792025000000000
13086,原萃綠茶,39,2,1715792373000000000
13086,品客洋芋片,60,10,1715792373000000000
13087,肉骨湯麵,15,11,1715793473000000000
13087,益生菌,150,6,1715793473000000000
13087,原萃綠茶,39,1,1715793473000000000
13088,肉骨湯麵,15,1,1715794606000000000
13088,品客洋芋片,60,8,1715794606000000000
13088,原萃綠茶,39,5,1715794606000000000
13089,益生菌,150,5,1715795382000000000
13089,原萃綠茶,39,5,1715795382000000000
13089,品客洋芋片,60,6,1715795382000000000
13089,肉骨湯麵,15,3,1715795382000000000
13090,益生菌,150,2,1715795502000000000
13090,原萃綠茶,39,6,1715795502000000000
13091,品客洋芋片,60,6,1715797571000000000
13091,原萃綠茶,39,1,1715797571000000000
13091,益生菌,150,2,1715797571000000000
13092,品客洋芋片,60,2,1715798968000000000
13092,肉骨湯麵,15,2,1715798968000000000
13092,原萃綠茶,39,3,1715798968000000000
13093,品客洋芋片,60,5,1715798979000000000
13093,益生菌,150,3,1715798979000000000
13093,原萃綠茶,39,4,1715798979000000000
13093,肉骨湯麵,15,4,1715798979000000000
13094,品客洋芋片,60,6,1715800102000000000
13094,肉骨湯麵,15,3,1715800102000000000
13094,益生菌,150,9,1715800102000000000
13094,原萃綠茶,39,6,1715800102000000000
13095,原萃綠茶,39,5,1715801630000000000
13096,原萃綠茶,39,1,1715801766000000000
13097,益生菌,150,7,1715801773000000000
13097,原萃綠茶,39,17,1715801773000000000
13098,原萃綠茶,39,4,1715802127000000000
13099,肉骨湯麵,15,6,1715803853000000000
13099,品客洋芋片,60,11,1715803853000000000
13100,原萃綠茶,39,5,1715804310000000000
13100,肉骨湯麵,15,2,1715804310000000000
13100,品客洋芋片,60,14,1715804310000000000
13100,益生菌,150,1,1715804310000000000
13101,品客洋芋片,60,2,1715806208000000000
13102,肉骨湯麵,15,5,1715806570000000000
13102,品客洋芋片,60,2,1715806570000000000
13103,益生菌,150,2,1715853391000000000
13104,品客洋芋片,60,5,1715856329000000000
13104,原萃綠茶,39,4,1715856329000000000
13104,肉骨湯麵,15,1,1715856329000000000
13104,益生菌,150,4,1715856329000000000
13105,肉骨湯麵,15,9,1715857310000000000
13105,品客洋芋片,60,1,1715857310000000000
13105,益生菌,150,4,1715857310000000000
13105,原萃綠茶,39,8,1715857310000000000
13106,品客洋芋片,60,5,1715862324000000000
13106,原萃綠茶,39,4,1715862324000000000
13106,肉骨湯麵,15,1,1715862324000000000
13106,益生菌,150,3,1715862324000000000
13107,益生菌,150,5,1715863324000000000
13107,原萃綠茶,39,2,1715863324000000000
